rxn,Output
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.CC(C)(C)N=C(N(C)C)N(C)C>>COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)[O-])cc1OC.CN(C)C(=[NH+]C(C)(C)C)N(C)C|COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)[O-])cc1OC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F>>COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1OC.[F-]|COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1OC.[F-]>>COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)F)cc1OC,18
c1(CCC(C)(O)C)ccccc1.CN1CCCN2CCCN=C12>>CC(C)([O-])CCc1ccccc1.CN1CCCN2CCC[NH+]=C12|CC(C)([O-])CCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F>>CC(C)(CCc1ccccc1)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[F-]|CC(C)(CCc1ccccc1)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[F-]>>CC(C)(F)CCc1ccccc1,18
C1[C@@H](CC2=CC[C@@H]3[C@@H]([C@]2(C1)C)CC[C@]1([C@H]3CC=C1c1cnccc1)C)O.CN1CCCN2CCCN=C12>>C[C@]12CC[C@H]([O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.CN1CCCN2CCC[NH+]=C12|C[C@]12CC[C@H]([O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F>>C[C@]12CC[C@H](OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.[F-]|C[C@]12CC[C@H](OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.[F-]>>C[C@]12CC[C@@H](F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,13
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3>>COC(=O)[C@H](C[O-])NC(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)[NH+]=P(N1CCCC1)(N1CCCC1)N1CCCC1|COC(=O)[C@H](C[O-])NC(c1ccccc1)(c1ccccc1)c1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F>>COC(=O)[C@H](COS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NC(c1ccccc1)(c1ccccc1)c1ccccc1.[F-]|COC(=O)[C@H](COS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NC(c1ccccc1)(c1ccccc1)c1ccccc1.[F-]>>COC(=O)[C@H](CF)NC(c1ccccc1)(c1ccccc1)c1ccccc1,28
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.C1CCC2=NCCCN2CC1>>COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)[O-])cc1OC.C1CCC2=[NH+]CCCN2CC1|COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)[O-])cc1OC.c1ccnc(c1)S(=O)(=O)F>>COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)OS(=O)(=O)c2ccccn2)cc1OC.[F-]|COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)OS(=O)(=O)c2ccccn2)cc1OC.[F-]>>COC(=O)CCCOc1cc([N+](=O)[O-])c(C(C)F)cc1OC,29
c1cc(ccc1c1onc(c1)CO)F.C1CCC2=NCCCN2CC1>>[O-]Cc1cc(-c2ccc(F)cc2)on1.C1CCC2=[NH+]CCCN2CC1|[O-]Cc1cc(-c2ccc(F)cc2)on1.c1cc(ccc1S(=O)(=O)F)Cl>>O=S(=O)(OCc1cc(-c2ccc(F)cc2)on1)c1ccc(Cl)cc1.[F-]|O=S(=O)(OCc1cc(-c2ccc(F)cc2)on1)c1ccc(Cl)cc1.[F-]>>FCc1cc(-c2ccc(F)cc2)on1,16
C1(C(C(C(O1)n1c2c(nc1)c(ncn2)N(Cc1ccccc1)Cc1ccccc1)OCc1ccccc1)OCc1ccccc1)CO.C1CCC2=NCCCN2CC1>>[O-]CC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1.C1CCC2=[NH+]CCCN2CC1|[O-]CC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1.c1ccnc(c1)S(=O)(=O)F>>O=S(=O)(OCC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1)c1ccccn1.[F-]|O=S(=O)(OCC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1)c1ccccn1.[F-]>>FCC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1,13
C1[C@H]([C@H]2[C@@]34C(C1)[C@H]([C@H](O[C@@H]3O[C@@](CC2)(OO4)C)O)C)C.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3>>C[C@@H]1CCC2[C@@H](C)[C@@H]([O-])O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4.CC(C)(C)[NH+]=P(N1CCCC1)(N1CCCC1)N1CCCC1|C[C@@H]1CCC2[C@@H](C)[C@@H]([O-])O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4.c1cc(ccc1S(=O)(=O)F)Cl>>C[C@@H]1CCC2[C@@H](C)[C@@H](OS(=O)(=O)c3ccc(Cl)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4.[F-]|C[C@@H]1CCC2[C@@H](C)[C@@H](OS(=O)(=O)c3ccc(Cl)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4.[F-]>>C[C@@H]1CCC2[C@@H](C)[C@H](F)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,14
C1(C(C(C(O1)n1c2c(nc1)c(ncn2)N(Cc1ccccc1)Cc1ccccc1)OCc1ccccc1)OCc1ccccc1)CO.C1CCC2=NCCCN2CC1>>[O-]CC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1.C1CCC2=[NH+]CCCN2CC1|[O-]CC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F>>O=S(=O)(OCC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1)c1ccc(C(F)(F)F)cc1.[F-]|O=S(=O)(OCC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1)c1ccc(C(F)(F)F)cc1.[F-]>>FCC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1,14
c1c(ccc(c1)CO)c1ccccc1.C1CCC2=NCCCN2CC1>>[O-]Cc1ccc(-c2ccccc2)cc1.C1CCC2=[NH+]CCCN2CC1|[O-]Cc1ccc(-c2ccccc2)cc1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F>>O=S(=O)(OCc1ccc(-c2ccccc2)cc1)c1ccc(C(F)(F)F)cc1.[F-]|O=S(=O)(OCc1ccc(-c2ccccc2)cc1)c1ccc(C(F)(F)F)cc1.[F-]>>FCc1ccc(-c2ccccc2)cc1,17
C=CC(CCCCCCC)O.CC(C)(C)N=C(N(C)C)N(C)C>>C=CC([O-])CCCCCCC.CN(C)C(=[NH+]C(C)(C)C)N(C)C|C=CC([O-])CCCCCCC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F>>C=CC(CCCCCCC)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[F-]|C=CC(CCCCCCC)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[F-]>>C=CC(F)CCCCCCC,13
c1cc(ccc1c1onc(c1)CO)F.C1CCC2=NCCCN2CC1>>[O-]Cc1cc(-c2ccc(F)cc2)on1.C1CCC2=[NH+]CCCN2CC1|[O-]Cc1cc(-c2ccc(F)cc2)on1.c1ccnc(c1)S(=O)(=O)F>>O=S(=O)(OCc1cc(-c2ccc(F)cc2)on1)c1ccccn1.[F-]|O=S(=O)(OCc1cc(-c2ccc(F)cc2)on1)c1ccccn1.[F-]>>FCc1cc(-c2ccc(F)cc2)on1,18
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=C(N(C)C)N(C)C>>[O-]C1Cc2ccccc2C1.CN(C)C(=[NH+]C(C)(C)C)N(C)C|[O-]C1Cc2ccccc2C1.c1cc(ccc1S(=O)(=O)F)Cl>>O=S(=O)(OC1Cc2ccccc2C1)c1ccc(Cl)cc1.[F-]|O=S(=O)(OC1Cc2ccccc2C1)c1ccc(Cl)cc1.[F-]>>FC1Cc2ccccc2C1,20
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.C1CCC2=NCCCN2CC1>>CC(C)=CCC/C(C)=C/CC/C(C)=C/C[O-].C1CCC2=[NH+]CCCN2CC1|CC(C)=CCC/C(C)=C/CC/C(C)=C/C[O-].c1ccnc(c1)S(=O)(=O)F>>CC(C)=CCC/C(C)=C/CC/C(C)=C/COS(=O)(=O)c1ccccn1.[F-]|CC(C)=CCC/C(C)=C/CC/C(C)=C/COS(=O)(=O)c1ccccn1.[F-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CF,6
c1ccc2c(c1)CC(C2)O.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3>>[O-]C1Cc2ccccc2C1.CC(C)(C)[NH+]=P(N1CCCC1)(N1CCCC1)N1CCCC1|[O-]C1Cc2ccccc2C1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F>>O=[N+]([O-])c1ccc(S(=O)(=O)OC2Cc3ccccc3C2)cc1.[F-]|O=[N+]([O-])c1ccc(S(=O)(=O)OC2Cc3ccccc3C2)cc1.[F-]>>FC1Cc2ccccc2C1,14
C1[C@@H](CC2=CC[C@@H]3[C@@H]([C@]2(C1)C)CC[C@]1([C@H]3CC=C1c1cnccc1)C)O.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3>>C[C@]12CC[C@H]([O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.CC(C)(C)[NH+]=P(N1CCCC1)(N1CCCC1)N1CCCC1|C[C@]12CC[C@H]([O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F>>C[C@]12CC[C@H](OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.[F-]|C[C@]12CC[C@H](OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.[F-]>>C[C@]12CC[C@@H](F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,7
c1(CCC(C)(O)C)ccccc1.CN1CCCN2CCCN=C12>>CC(C)([O-])CCc1ccccc1.CN1CCCN2CCC[NH+]=C12|CC(C)([O-])CCc1ccccc1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F>>CC(C)(CCc1ccccc1)OS(=O)(=O)c1ccc([N+](=O)[O-])cc1.[F-]|CC(C)(CCc1ccccc1)OS(=O)(=O)c1ccc([N+](=O)[O-])cc1.[F-]>>CC(C)(F)CCc1ccccc1,5
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.C1CCC2=NCCCN2CC1>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].C1CCC2=[NH+]CCCN2CC1|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc([N+](=O)[O-])cc1.[F-]|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc([N+](=O)[O-])cc1.[F-]>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,7
C1CCN(C(C1)CO)CCCc1ccccc1.C1CCC2=NCCCN2CC1>>[O-]CC1CCCCN1CCCc1ccccc1.C1CCC2=[NH+]CCCN2CC1|[O-]CC1CCCCN1CCCc1ccccc1.c1ccnc(c1)S(=O)(=O)F>>O=S(=O)(OCC1CCCCN1CCCc1ccccc1)c1ccccn1.[F-]|O=S(=O)(OCC1CCCCN1CCCc1ccccc1)c1ccccn1.[F-]>>FCC1CCCCN1CCCc1ccccc1,7
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.CN1CCCN2CCCN=C12>>O=C1c2ccccc2C(=O)N1C1CCC([O-])CC1.CN1CCCN2CCC[NH+]=C12|O=C1c2ccccc2C(=O)N1C1CCC([O-])CC1.c1ccnc(c1)S(=O)(=O)F>>O=C1c2ccccc2C(=O)N1C1CCC(OS(=O)(=O)c2ccccn2)CC1.[F-]|O=C1c2ccccc2C(=O)N1C1CCC(OS(=O)(=O)c2ccccn2)CC1.[F-]>>O=C1c2ccccc2C(=O)N1C1CCC(F)CC1,7
N([C@@H](CO)C(=O)OC)C(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3>>COC(=O)[C@H](C[O-])NC(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)[NH+]=P(N1CCCC1)(N1CCCC1)N1CCCC1|COC(=O)[C@H](C[O-])NC(c1ccccc1)(c1ccccc1)c1ccccc1.c1cc(ccc1S(=O)(=O)F)Cl>>COC(=O)[C@H](COS(=O)(=O)c1ccc(Cl)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1.[F-]|COC(=O)[C@H](COS(=O)(=O)c1ccc(Cl)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1.[F-]>>COC(=O)[C@H](CF)NC(c1ccccc1)(c1ccccc1)c1ccccc1,7
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.C1CCC2=NCCCN2CC1>>O=C1c2ccccc2C(=O)N1C1CCC([O-])CC1.C1CCC2=[NH+]CCCN2CC1|O=C1c2ccccc2C(=O)N1C1CCC([O-])CC1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F>>O=C1c2ccccc2C(=O)N1C1CCC(OS(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1.[F-]|O=C1c2ccccc2C(=O)N1C1CCC(OS(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1.[F-]>>O=C1c2ccccc2C(=O)N1C1CCC(F)CC1,5
C1[C@@H](CC2=CC[C@@H]3[C@@H]([C@]2(C1)C)CC[C@]1([C@H]3CC=C1c1cnccc1)C)O.C1CCC2=NCCCN2CC1>>C[C@]12CC[C@H]([O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.C1CCC2=[NH+]CCCN2CC1|C[C@]12CC[C@H]([O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F>>C[C@]12CC[C@H](OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.[F-]|C[C@]12CC[C@H](OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12.[F-]>>C[C@]12CC[C@@H](F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,5
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.CN1CCCN2CCCN=C12>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].CN1CCCN2CCC[NH+]=C12|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].c1cc(ccc1C(F)(F)F)S(=O)(=O)F>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc(C(F)(F)F)cc1.[F-]|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc(C(F)(F)F)cc1.[F-]>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,7
C(C(C)O)Oc1ccccc1.C1CCC2=NCCCN2CC1>>CC([O-])COc1ccccc1.C1CCC2=[NH+]CCCN2CC1|CC([O-])COc1ccccc1.c1ccnc(c1)S(=O)(=O)F>>CC(COc1ccccc1)OS(=O)(=O)c1ccccn1.[F-]|CC(COc1ccccc1)OS(=O)(=O)c1ccccn1.[F-]>>CC(F)COc1ccccc1,34
C1(C(C(C(O1)n1c2c(nc1)c(ncn2)N(Cc1ccccc1)Cc1ccccc1)OCc1ccccc1)OCc1ccccc1)CO.C1CCC2=NCCCN2CC1>>[O-]CC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1.C1CCC2=[NH+]CCCN2CC1|[O-]CC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F>>O=[N+]([O-])c1ccc(S(=O)(=O)OCC2OC(n3cnc4c(N(Cc5ccccc5)Cc5ccccc5)ncnc43)C(OCc3ccccc3)C2OCc2ccccc2)cc1.[F-]|O=[N+]([O-])c1ccc(S(=O)(=O)OCC2OC(n3cnc4c(N(Cc5ccccc5)Cc5ccccc5)ncnc43)C(OCc3ccccc3)C2OCc2ccccc2)cc1.[F-]>>FCC1OC(n2cnc3c(N(Cc4ccccc4)Cc4ccccc4)ncnc32)C(OCc2ccccc2)C1OCc1ccccc1,17
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.CN1CCCN2CCCN=C12>>O=C1c2ccccc2C(=O)N1C1CCC([O-])CC1.CN1CCCN2CCC[NH+]=C12|O=C1c2ccccc2C(=O)N1C1CCC([O-])CC1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F>>O=C1c2ccccc2C(=O)N1C1CCC(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1.[F-]|O=C1c2ccccc2C(=O)N1C1CCC(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1.[F-]>>O=C1c2ccccc2C(=O)N1C1CCC(F)CC1,7
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.CN1CCCN2CCCN=C12>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].CN1CCCN2CCC[NH+]=C12|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc([N+](=O)[O-])cc1.[F-]|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc([N+](=O)[O-])cc1.[F-]>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,14
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.CN1CCCN2CCCN=C12>>CC(C)(C)OC(=O)N1C2CCC1CC([O-])C2.CN1CCCN2CCC[NH+]=C12|CC(C)(C)OC(=O)N1C2CCC1CC([O-])C2.c1cc(ccc1S(=O)(=O)F)Cl>>CC(C)(C)OC(=O)N1C2CCC1CC(OS(=O)(=O)c1ccc(Cl)cc1)C2.[F-]|CC(C)(C)OC(=O)N1C2CCC1CC(OS(=O)(=O)c1ccc(Cl)cc1)C2.[F-]>>CC(C)(C)OC(=O)N1C2CCC1CC(F)C2,18
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.CN1CCCN2CCCN=C12>>CC(C)=CCC/C(C)=C/CC/C(C)=C/C[O-].CN1CCCN2CCC[NH+]=C12|CC(C)=CCC/C(C)=C/CC/C(C)=C/C[O-].c1ccnc(c1)S(=O)(=O)F>>CC(C)=CCC/C(C)=C/CC/C(C)=C/COS(=O)(=O)c1ccccn1.[F-]|CC(C)=CCC/C(C)=C/CC/C(C)=C/COS(=O)(=O)c1ccccn1.[F-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CF,16
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].CC(C)(C)[NH+]=P(N1CCCC1)(N1CCCC1)N1CCCC1|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2[O-].c1cc(ccc1C(F)(F)F)S(=O)(=O)F>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc(C(F)(F)F)cc1.[F-]|CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OS(=O)(=O)c1ccc(C(F)(F)F)cc1.[F-]>>CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,23
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.C1CCC2=NCCCN2CC1>>CCCN(CCC)S(=O)(=O)c1ccc(C[O-])cc1.C1CCC2=[NH+]CCCN2CC1|CCCN(CCC)S(=O)(=O)c1ccc(C[O-])cc1.c1ccnc(c1)S(=O)(=O)F>>CCCN(CCC)S(=O)(=O)c1ccc(COS(=O)(=O)c2ccccn2)cc1.[F-]|CCCN(CCC)S(=O)(=O)c1ccc(COS(=O)(=O)c2ccccn2)cc1.[F-]>>CCCN(CCC)S(=O)(=O)c1ccc(CF)cc1,17
